news_id,ticker,date,title,content,source,url,company_name,text,lexicon_score,logistic_score,finbert_score,sentiment_score
000002-20260416-171,000002.SZ,2026-04-16,创业板指涨超3% 通信、有色金属板块表现突出,新华财经北京4月16日电 A股市场早盘震荡上行，创业板指涨超2%，再度刷新十年新高。黄白线分化明显，权重股走势较强，宁德时代盘中连续反超中国石油、工商银行跃居A股总市值第二。,tencent,http://finance.eastmoney.com/a/202604163707607279.html,万科A,创业板指涨超3% 通信、有色金属板块表现突出 新华财经北京4月16日电 A股市场早盘震荡上行，创业板指涨超2%，再度刷新十年新高。黄白线分化明显，权重股走势较强，宁德时代盘中连续反超中国石油、工商银行跃居A股总市值第二。,0,0,0,0.0
000002-20260416-172,000002.SZ,2026-04-16,创业板首单未盈利企业今上市 存储独角兽大普微如何上演破冰之旅？,上证报中国证券网讯（记者费天元）4月16日，A股主要股指延续上行趋势，创业板指刷新2015年7月以来的近11年新高。截至收盘，上证指数报4055.55点，涨0.70%；深证成指涨2.05%，创业板指涨3.17%，科创综指涨1.67%。 盘面上，全市场近4300只个股上涨。,tencent,http://finance.eastmoney.com/a/202604163706706669.html,万科A,创业板首单未盈利企业今上市 存储独角兽大普微如何上演破冰之旅？ 上证报中国证券网讯（记者费天元）4月16日，A股主要股指延续上行趋势，创业板指刷新2015年7月以来的近11年新高。截至收盘，上证指数报4055.55点，涨0.70%；深证成指涨2.05%，创业板指涨3.17%，科创综指涨1.67%。 盘面上，全市场近4300只个股上涨。,1,1,0,1.0
000002-20260416-173,000002.SZ,2026-04-16,午评：创业板指涨2.66% 算力租赁、电池产业链集体活跃,截至收盘，沪指涨0.7%，深成指涨2.05%，创业板指涨3.17%，科创综指涨1.67%。,tencent,http://stock.eastmoney.com/a/202604163707185557.html,万科A,午评：创业板指涨2.66% 算力租赁、电池产业链集体活跃 截至收盘，沪指涨0.7%，深成指涨2.05%，创业板指涨3.17%，科创综指涨1.67%。,0,0,0,0.0
000002-20260416-174,000002.SZ,2026-04-16,创业板指涨3.17%创近11年新高 算力、锂矿板块领涨,2026年4月16日，A股三大指数集体走强，创业板50指数高开高走，刷新近11年新高。截至14:32分，创业板50ETF(159949)上涨3.28%，成交超16亿元。 创业板50指数精准受益于光模块、新能源两大赛道景气度抬升。,tencent,http://finance.eastmoney.com/a/202604163707329929.html,万科A,创业板指涨3.17%创近11年新高 算力、锂矿板块领涨 2026年4月16日，A股三大指数集体走强，创业板50指数高开高走，刷新近11年新高。截至14:32分，创业板50ETF(159949)上涨3.28%，成交超16亿元。 创业板50指数精准受益于光模块、新能源两大赛道景气度抬升。,1,1,0,1.0
000002-20260416-175,000002.SZ,2026-04-16,收评：创业板指涨超3%刷新近11年新高,2026年4月16日，A股三大指数集体走强，受益于光模块、新能源两大高景气赛道业绩集中兑现，创业板50指数高开高走，早盘强势涨近3%，一举刷新近11年以来新高。值得一提的是，创业板50指数是全市场“易中天”含量最高的宽基指数，相关权重占比超26%。,tencent,http://finance.eastmoney.com/a/202604163707321261.html,万科A,收评：创业板指涨超3%刷新近11年新高 2026年4月16日，A股三大指数集体走强，受益于光模块、新能源两大高景气赛道业绩集中兑现，创业板50指数高开高走，早盘强势涨近3%，一举刷新近11年以来新高。值得一提的是，创业板50指数是全市场“易中天”含量最高的宽基指数，相关权重占比超26%。,0,0,0,0.0
000002-20260416-176,000002.SZ,2026-04-16,国产“纳指”荣耀加冕！创业板50精准受益于光模块、新能源业绩兑现,"创业板未盈利创新企业上市标准启用后的首家上市企业正式登陆资本市场。4月16日，深圳大普微电子股份有限公司（以下简称：大普微）在深交所创业板上市。大普微本次公开发行股票43,621,636股，发行价格为46.08元/股，本次发行募集资金总额20.1亿元。",tencent,http://finance.eastmoney.com/a/202604163707312740.html,万科A,"国产“纳指”荣耀加冕！创业板50精准受益于光模块、新能源业绩兑现 创业板未盈利创新企业上市标准启用后的首家上市企业正式登陆资本市场。4月16日，深圳大普微电子股份有限公司（以下简称：大普微）在深交所创业板上市。大普微本次公开发行股票43,621,636股，发行价格为46.08元/股，本次发行募集资金总额20.1亿元。",1,1,0,1.0
000002-20260416-177,000002.SZ,2026-04-16,国产“纳指”荣耀加冕！创业板50精准受益于光模块、新能源业绩兑现,当市场迷雾尚未消散时，在标的选择上，创业板ETF易方达（159915）汇聚创业板龙头，储能和光模块两大高景气热点赛道占比超四成，在全市场跟踪创业板指数的可比产品中规模领先（509亿元，截至2026年4月8日）、管理费率最低（0.15%/年），是参与创业板指数投资的优质选择。,tencent,http://stock.eastmoney.com/a/202604163707273813.html,万科A,国产“纳指”荣耀加冕！创业板50精准受益于光模块、新能源业绩兑现 当市场迷雾尚未消散时，在标的选择上，创业板ETF易方达（159915）汇聚创业板龙头，储能和光模块两大高景气热点赛道占比超四成，在全市场跟踪创业板指数的可比产品中规模领先（509亿元，截至2026年4月8日）、管理费率最低（0.15%/年），是参与创业板指数投资的优质选择。,0,1,0,0.5
000002-20260416-178,000002.SZ,2026-04-16,中一签获利近10万元，创业板首家未盈利企业大普微上市,4月16日，四大股指集体收涨，沪指报收4055.55点，涨0.7%，深成指报收14796.33点，涨2.05%，创业板指报收3626.27点，涨3.17%，科创综指报收1829.67点，涨1.67%。,tencent,http://finance.eastmoney.com/a/202604163707548211.html,万科A,中一签获利近10万元，创业板首家未盈利企业大普微上市 4月16日，四大股指集体收涨，沪指报收4055.55点，涨0.7%，深成指报收14796.33点，涨2.05%，创业板指报收3626.27点，涨3.17%，科创综指报收1829.67点，涨1.67%。,1,1,0,1.0
000002-20260416-179,000002.SZ,2026-04-16,地缘冲突扰动市场，创业板指为何创下近十一年历史新高？,4月16日，市场集体反弹，深成指涨超2%，创业板指涨超3%，继续刷新近11年新高。板块方面，算力租赁板块狂飙，锦鸡股份、品高股份、宏景科技均20cm涨停，长信科技、协创数据、有方科技等多股涨超10%领涨。,tencent,http://finance.eastmoney.com/a/202604163707394371.html,万科A,地缘冲突扰动市场，创业板指为何创下近十一年历史新高？ 4月16日，市场集体反弹，深成指涨超2%，创业板指涨超3%，继续刷新近11年新高。板块方面，算力租赁板块狂飙，锦鸡股份、品高股份、宏景科技均20cm涨停，长信科技、协创数据、有方科技等多股涨超10%领涨。,0,0,0,0.0
000002-20260416-180,000002.SZ,2026-04-16,收盘｜创业板指涨3.17% 算力租赁、锂电池板块领涨,市场早盘震荡拉升，深成指、创业板指均涨超1%。创业板指黄白线分化明显，权重股表现较强。成交量方面，量能有所萎缩，第一个小时两市缩量1126亿元，预计全天成交超2.2万亿。市场情绪快速回暖，当前上涨个股超3600家，封板率近八成。,tencent,http://finance.eastmoney.com/a/202604163707328757.html,万科A,收盘｜创业板指涨3.17% 算力租赁、锂电池板块领涨 市场早盘震荡拉升，深成指、创业板指均涨超1%。创业板指黄白线分化明显，权重股表现较强。成交量方面，量能有所萎缩，第一个小时两市缩量1126亿元，预计全天成交超2.2万亿。市场情绪快速回暖，当前上涨个股超3600家，封板率近八成。,1,1,0,1.0
000002-20260416-181,000002.SZ,2026-04-16,创业板首单未盈利IPO大普微今日上市 一图速览今年科创创业新股上市表现,在丰富产品服务体系层面，改革举措精准发力：适时推出创业板股指期货，为机构投资者提供风险对冲工具；优化创业板相关指数编制，推出更多创业板相关ETF和期权，丰富投资标的；支持基金投顾配置创业板ETF，将创业板ETF纳入基金通平台转让，提升投资便利度和吸引力。,tencent,http://finance.eastmoney.com/a/202604163707165098.html,万科A,创业板首单未盈利IPO大普微今日上市 一图速览今年科创创业新股上市表现 在丰富产品服务体系层面，改革举措精准发力：适时推出创业板股指期货，为机构投资者提供风险对冲工具；优化创业板相关指数编制，推出更多创业板相关ETF和期权，丰富投资标的；支持基金投顾配置创业板ETF，将创业板ETF纳入基金通平台转让，提升投资便利度和吸引力。,1,0,0,0.5
000002-20260416-182,000002.SZ,2026-04-16,创业板指涨超3% 刷新近11年新高 算力租赁概念狂飙,在投资端改革维度上，创业板同步引入做市商制度、将协议大宗交易调整为实时成交确认、扩展盘后固定价格交易品种范围至创业板相关ETF，并允许基金投顾配置创业板ETF、将创业板ETF纳入基金通平台转让。,tencent,http://stock.eastmoney.com/a/202604163707594545.html,万科A,创业板指涨超3% 刷新近11年新高 算力租赁概念狂飙 在投资端改革维度上，创业板同步引入做市商制度、将协议大宗交易调整为实时成交确认、扩展盘后固定价格交易品种范围至创业板相关ETF，并允许基金投顾配置创业板ETF、将创业板ETF纳入基金通平台转让。,0,0,0,0.0
000002-20260416-183,000002.SZ,2026-04-16,10点半快评：创业板指黄白线分化明显 市场情绪快速回暖,其中，创业板指表现强势，上涨3.17%，持续刷新近11年新高；沪指上涨0.7%，深成指上涨2.05%，科创综指上涨1.67%。沪深两市合计成交2.34万亿元，较前一交易日减少736亿元。全市场近4300只个股上涨，热点板块轮动迅速，算力租赁概念领涨，十余只相关股票涨停。,tencent,http://finance.eastmoney.com/a/202604163707134627.html,万科A,10点半快评：创业板指黄白线分化明显 市场情绪快速回暖 其中，创业板指表现强势，上涨3.17%，持续刷新近11年新高；沪指上涨0.7%，深成指上涨2.05%，科创综指上涨1.67%。沪深两市合计成交2.34万亿元，较前一交易日减少736亿元。全市场近4300只个股上涨，热点板块轮动迅速，算力租赁概念领涨，十余只相关股票涨停。,1,1,0,1.0
000002-20260416-184,000002.SZ,2026-04-16,更好赋能新质生产力发展 创业板探索投融资改革新路径,A股三大指数今日集体走强，创业板指再创2015年6月以来的近11年新高。截止收盘，沪指涨0.70%，收报4055.55点；深证成指涨2.05%，收报14796.33点；创业板指涨3.17%，收报3626.27点。沪深京三市成交额23551亿，较昨日缩量745亿。,tencent,http://finance.eastmoney.com/a/202604163706478471.html,万科A,更好赋能新质生产力发展 创业板探索投融资改革新路径 A股三大指数今日集体走强，创业板指再创2015年6月以来的近11年新高。截止收盘，沪指涨0.70%，收报4055.55点；深证成指涨2.05%，收报14796.33点；创业板指涨3.17%，收报3626.27点。沪深京三市成交额23551亿，较昨日缩量745亿。,0,0,0,0.0
000002-20260416-185,000002.SZ,2026-04-16,中金王曙光：创业板改革“关键一跃”，让创新企业“鞋子更合脚”,2026年4月16日，A股三大指数集体走强，在CPO、新能源两大赛道业绩集中兑现利好下，创业板50指数高开高走，早间一度涨近3%，刷新11年来新高。 创业板50指数由AI算力巨头、新能源王牌双轮驱动，盈利能力稳定，竞争力放眼全球也不落下风。,tencent,http://finance.eastmoney.com/a/202604163707402838.html,万科A,中金王曙光：创业板改革“关键一跃”，让创新企业“鞋子更合脚” 2026年4月16日，A股三大指数集体走强，在CPO、新能源两大赛道业绩集中兑现利好下，创业板50指数高开高走，早间一度涨近3%，刷新11年来新高。 创业板50指数由AI算力巨头、新能源王牌双轮驱动，盈利能力稳定，竞争力放眼全球也不落下风。,1,1,0,1.0
